country_name,year,GHG_emissions,CH4_emissions,N2O_emissions,F_Gas_emissions,CO2_emissions,energy_emissions,industry_emissions,agriculture_emissions,waste_emissions,land_use_foresty_emissions,bunker_fuels_emissions,electricity_heat_emissions,construction_emissions,transports_emissions,other_fuels_emissions,other_emissions,subregion,region-wb,continent,iso-a3,iso-a2
France,1996,504.0465333000001,63.33026967,64.26801542,7.313992162000001,345.2992692,373.4692293,37.48562336,78.2400553,14.85162529,-23.8199868,19.47,60.0,72.6,122.09,113.3713336,5.41789572,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,1997,493.5670063,63.28964303,61.59168709,7.909516227999999,336.9404299,364.4498943,35.49438705,78.1700118,15.45271319,-23.8187301,20.45,56.2,70.89,124.6,107.694908,5.064986279,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,1998,511.6289499,62.25454718,58.77243446,8.505040295,358.2617202,385.3805593,33.23201474,76.9625748,16.0538011,-23.8112078,22.03,70.85,67.65,129.08,113.0884824,4.712076837,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,1999,504.7510443,62.60461363,56.47986632,9.100564361,352.7306308000001,378.9612243,31.46794643,77.66698459999998,16.65488901,-23.8133692,23.37,64.83,65.93,129.48,114.3720569,4.359167396,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2000,498.7293791999999,62.37906659,52.06852819,9.696088427000001,350.7498657,376.4918893,29.30450213,75.6770109,17.25597692,-23.8008303,24.21,69.43,63.22,132.44,107.3956313,4.006257954,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2001,501.8357275,62.32882479,51.58965386,9.951776853,299.8642754,379.4425608,28.68809216,76.0599937,17.64508081,-78.0741966,22.68,62.84,66.34,134.22,112.5402809,3.512279972,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2002,493.8339237,61.5035419,50.03896452,10.20746528,293.9801876,373.1832324,28.0203862,74.5961203,18.03418471,-78.09676440000001,22.5,64.92,64.8,134.14,106.2949304,3.018301989,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2003,498.0762598,60.37210731,49.29712679,10.4631537,299.8707974,378.3539039,27.66412023,73.63494709999998,18.42328861,-78.0250746,23.02,67.93,63.92,132.84,111.1395799,2.524324006,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2004,498.5617523,59.45350901,48.99333715,10.71884213,301.294903,378.5745755,27.85012627,73.324658,18.81239251,-78.088161,25.1,67.27,60.7,133.08,115.4842295,2.030346024,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2005,498.1051063,59.03118742,47.07577232,10.97453055,302.9296031000001,379.4652471000001,27.54149231,71.89687049999998,19.20149641,-78.0660129,24.52,73.48,54.89,130.83,118.718879,1.536368041,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2006,488.8187393999999,59.19743421,46.40908663,11.05205851,318.9915637000001,369.8492888,27.76414442,71.8180782,19.38722796,-53.1625963,25.58,69.51,54.33,131.17,113.3126618,1.526626926,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2007,481.5453453,59.41538189,47.02746495,11.12958647,310.7993671,361.6533305,27.24300453,73.07605079999998,19.57295951,-53.1705449,26.41,71.76,52.61,130.39,105.3864447,1.516885811,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2008,475.9007549,59.95426638,45.18628606,11.20711443,306.3774026,357.8073722000001,26.13928864,72.195403,19.75869106,-53.15968539999999,25.42,68.8,50.91,124.4,112.1902275,1.507144696,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2009,456.4560191,59.51956397,43.28699678,11.28464239,289.20815,341.9514139,24.27712475,70.2830579,19.94442261,-53.150666,23.81,65.15,42.55,122.96,109.7940103,1.497403581,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2010,462.6835776,59.12054565,43.28329359,11.36217035,295.7444448000001,348.4954556,23.75598487,70.30198299999999,20.13015416,-53.16312320000001,23.9,69.09,45.76,123.27,108.8777931,1.487662466,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2011,432.7552055,58.44077559,42.2393258,12.02176016,241.2109654,318.9119161000001,25.19117201,68.4289316,20.2231858,-78.8383786,25.31,56.88,45.58,122.79,92.17559838,1.486317752,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2012,435.6083641,59.51129353,42.8415126,12.68134996,241.7387545,320.2083767,25.13144716,69.9523229,20.31621743,-78.8204535,24.39,54.33,45.59,121.87,96.94340366,1.484973039,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2013,440.8484678,58.59784596,42.80288211,13.34093976,247.2841109,325.6848373,25.90345031,68.8509312,20.40924906,-78.8146891,23.57,53.89,50.12,121.05,99.14120894,1.483628325,Western Europe,Europe & Central Asia,Europe,FRA,FR
France,2014,413.114351,58.9057368,46.05691661,14.00052956,215.3084007,294.2812978,26.06722945,72.2635429,20.50228069,-78.8357673,22.7,39.41,44.84,121.17,87.38901422,1.482283611,Western Europe,Europe & Central Asia,Europe,FRA,FR
Gabon,1990,6.655378797999999,1.446105263,1.067662868,0.0,4.548303367,6.188415037,0.058624,0.3230866,0.085253161,0.4536926999999999,0.28,0.31,0.14,0.32,2.07009768,3.348317357,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1991,6.90090426,1.474231292,1.070285307,7.03273e-05,4.763010033,6.411659971000002,0.058694327,0.3331785999999999,0.09737136199999999,0.4536926999999999,0.26,0.32,0.2,0.39,2.096327944,3.415332026,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1992,7.188508522,1.50175192,1.071471947,0.000140655,5.0218367,6.679024903999999,0.058764655,0.3412294,0.109489563,0.4536926999999999,0.86,0.32,0.27,0.37,2.082558208,3.646466696,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1993,7.312041317,1.527602648,1.071755687,0.000210982,5.119164700000002,6.777563171000001,0.066162982,0.3467074,0.121607764,0.4536926999999999,0.82,0.33,0.31,0.39,2.088788472,3.658774699,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1994,7.067498346,1.551986277,1.065249427,0.000281309,4.856674033,6.527274771,0.062569309,0.3439283,0.133725965,0.4536926999999999,0.69,0.25,0.41,0.31,2.105018736,3.452256035,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1995,7.244097341,1.575699905,1.053408467,0.000351636,5.021330033,6.685813037999999,0.077295636,0.3351445,0.145844167,0.4536926999999999,0.64,0.33,0.45,0.34,2.101249,3.464564038,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1996,7.044528337000001,1.426507474,0.888038181,0.000689348,5.133557933000001,6.449701255,0.09228934800000001,0.3054384,0.197099333,0.4622646,0.57,0.42,0.46,0.35,1.781645358,3.458055897,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1997,6.907820432,1.302115643,0.758056396,0.00102706,5.250927233000001,6.223589472,0.09995506,0.3359214,0.2483545,0.4393059,0.69,0.42,0.51,0.38,1.462041716,3.451547756,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1998,6.728484527999999,1.171363712,0.609134711,0.001364772,5.351227033,5.987477688999999,0.100292772,0.3411044,0.299609667,0.4386057,0.73,0.49,0.52,0.41,1.122438074,3.445039615,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,1999,6.335237823,1.038567481,0.459338525,0.001702484,5.239694733,5.551365906,0.089638484,0.3433686,0.350864833,0.4390654000000001,0.76,0.46,0.48,0.39,0.782834432,3.438531474,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2000,5.876456985,0.89513945,0.29474134,0.002040195,5.0875424,5.04584079,0.108296195,0.3202,0.40212,0.4310064,0.85,0.45,0.52,0.32,0.43323079,3.32261,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2001,5.767364237000001,0.883544859,0.271394885,0.002645826,5.007497166999999,4.956205218,0.123557826,0.275122,0.412479193,0.4247185000000001,0.85,0.41,0.53,0.36,0.429267113,3.206938104,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2002,5.567989022000001,0.909915368,0.30183553,0.003251457,4.751308267,4.691862979,0.131491457,0.3217961,0.422838386,0.4053216,0.89,0.45,0.34,0.39,0.465303436,3.036559542,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2003,5.650021272999999,0.921217976,0.307252876,0.003857088,4.822590733,4.756347406000001,0.132097088,0.3283792,0.433197579,0.4298974,0.86,0.5,0.36,0.35,0.46133976,3.085007647,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2004,5.757549257999999,0.951644185,0.343749021,0.004462719,4.865652933,4.796125167,0.132702719,0.3851646,0.443556772,0.4339595999999999,0.85,0.52,0.34,0.37,0.467376083,3.078749085,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2005,5.91035441,0.9388930940000001,0.318112966,0.00506835,5.0593657,4.986489595,0.13330835,0.3366405,0.453915965,0.4470857,0.83,0.63,0.54,0.37,0.493412406,2.963077189,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2006,5.358234745,0.957259182,0.333258562,0.005917001,4.4622928,4.402127566,0.134157001,0.3583058,0.463644478,0.4384928,0.77,0.61,0.63,0.37,0.497605379,2.304522187,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2007,5.416101247,0.979364969,0.352239958,0.006765653000000001,4.484535066999999,4.434832203,0.120349653,0.3875464,0.473372991,0.4488044,0.78,0.77,0.52,0.42,0.521798352,2.193033851,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2008,5.450806282,0.973170557,0.332290753,0.007614304000000001,4.543786067,4.496950173,0.121198304,0.3495563,0.483101504,0.5390554,0.77,0.68,0.67,0.43,0.525991324,2.190958849,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2009,5.563262916,0.995207345,0.350869949,0.008462955999999999,4.606349067,4.559068143999999,0.133038956,0.3783257,0.492830017,0.4046264,0.75,0.69,0.76,0.4,0.530184297,2.188883847,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2010,6.139993951,0.996858232,0.339757445,0.009311607,5.190117067,5.161186113999999,0.119231607,0.3570176,0.50255853,0.4130504,0.92,0.8,0.92,0.63,0.62437727,2.186808844,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2011,7.051221372000001,1.017577858,0.348043394,0.010802786,-88.49983897,6.043636225,0.124386786,0.3702273,0.51297106,-94.0906363,0.83,0.92,1.03,0.72,0.647360226,2.736275999,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2012,7.386918392,1.071397983,0.408378444,0.012293965,-88.30221359999999,6.283726336,0.111221965,0.4685865,0.52338359,-94.14706159999999,0.88,0.98,1.09,0.75,0.670343182,2.793383154,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2013,7.344016412,1.089236408,0.414336193,0.013785144,-88.33750283,6.235576447000001,0.098057144,0.4765867,0.5337961210000001,-93.9841615,0.82,0.97,1.2,0.84,0.703326138,2.522250309,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gabon,2014,7.258553465,1.085698633,0.395039842,0.015276323,-88.42170113,6.176839891,0.09954832300000001,0.4379566,0.544208651,-94.1602398,0.78,1.14,1.17,0.83,0.6963090940000001,2.360530797,Middle Africa,Sub-Saharan Africa,Africa,GAB,GA
Gambia,1990,3.725282613,3.239631083,0.30977953,0.0,-0.275128,0.235996229,0.0,0.7192536,2.770032784,-0.29,,,,,0.060124229,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1991,3.873743302,3.369822593,0.324346571,3.81375e-05,-0.271464,0.242545256,3.81375e-05,0.7442061,2.886953909,-0.29,,,,,0.063009256,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1992,3.979385991000001,3.477242204,0.322531512,7.62749e-05,-0.271464,0.245430283,7.62749e-05,0.7300044,3.003875033,-0.29,,,,,0.065894283,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1993,4.09361418,3.582911915,0.323723853,0.000114412,-0.264136,0.255643309,0.000114412,0.7170604,3.120796158,-0.29,,,,,0.068779309,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1994,4.240855269,3.728693025,0.325145694,0.00015255,-0.264136,0.258528336,0.00015255,0.7444571999999999,3.237717283,-0.29,,,,,0.071664336,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1995,4.385352958,3.860436736,0.326869535,0.000190687,-0.253144,0.272405363,0.000190687,0.7581185,3.354638408,-0.29,,,,,0.074549363,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1996,4.518457729,3.993762321,0.326457969,0.00038144,-0.253144,0.271372235,0.00038144,0.7646132,3.482090854,-0.306,,,,,0.073516235,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1997,4.5958648,4.086531005,0.310905603,0.000572193,-0.253144,0.270339108,0.000572193,0.7154100999999999,3.6095433,-0.285,,,,,0.072483108,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1998,4.776219972,4.228442889,0.334502137,0.000762946,-0.238488,0.28396198,0.000762946,0.7544993,3.736995746,-0.315,,,,,0.07144998,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,1999,4.885855043,4.344367674,0.309701671,0.000953698,-0.220168,0.301248852,0.000953698,0.7192043,3.864448192,-0.08800000000000001,,,,,0.070416852,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2000,5.074870314,4.493278958,0.334958905,0.001144451,-0.205512,0.314871724,0.001144451,0.7669536,3.991900638,-0.173,,,,,0.06938372400000001,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2001,5.231369961,4.621514385,0.355551481,0.001488095,-0.2018507,0.322031867,0.001488095,0.7839058000000001,4.123944198999999,-0.2506667,,,,,0.069215867,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2002,5.361688609,4.729300311999999,0.3411005579999999,0.001831739,-0.1652107,0.35850401,0.001831739,0.7453652,4.25598776,-0.3186667,,,,,0.06904801,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2003,5.551636357,4.899505738999999,0.360499234,0.002175384,-0.1652107,0.358336153,0.002175384,0.8030935,4.388031321000001,-0.3816667,,,,,0.068880153,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2004,5.809877304,5.097922366000001,0.412651911,0.002519028,-0.1578827,0.365496295,0.002519028,0.9217871,4.520074881,-0.3296667,,,,,0.068712295,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2005,5.933829952000001,5.231996093,0.4021871870000001,0.002862672,-0.1578827,0.365328438,0.002862672,0.9135204,4.652118442,-0.3316667,,,,,0.068544438,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2006,6.16108411,5.403989009,0.445978746,0.003340356,-0.1468907,0.377804133,0.003340356,0.9938170000000001,4.786122621000001,-0.2386667,,,,,0.07002813299999999,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2007,6.278579367000001,5.509873824,0.413143504,0.003818039,-0.1029227,0.4232558279999999,0.003818039,0.9313787,4.920126799999999,-0.2496667,,,,,0.071511828,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2008,6.548311125,5.74998924,0.427626162,0.004295723,-0.08826669999999999,0.439395523,0.004295723,1.0504889,5.054130979,-0.2996667,,,,,0.07299552299999999,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2009,6.919899983,6.096791356000002,0.44094322,0.004773407,-0.0772747,0.451871218,0.004773407,1.2751202,5.188135159,-0.3786667,,,,,0.074479218,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2010,7.163720241,6.292258272000001,0.437522879,0.00525109,-0.0259787,0.504650912,0.00525109,1.3316789,5.322139338,-0.3296667,,,,,0.07596291200000001,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2011,7.046447236000001,6.176136407,0.417430231,0.005872599,0.0876747,0.5239924970000001,0.005872599,1.0552389,5.46134324,-0.1733333,,,,,0.076984497,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2012,7.210061232,6.384912042000001,0.367983083,0.006494107,0.0913387,0.528678082,0.006494107,1.0743418,5.600547142000001,-0.2543333,,,,,0.078006082,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2013,7.406861027000001,6.578909977,0.392147435,0.007115615,0.0693547,0.507715667,0.007115615,1.1522787,5.739751045,-0.2363333,,,,,0.079027667,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Gambia,2014,7.685859323,6.750902912000001,0.417923287,0.007737123,0.1499627,0.589345252,0.007737123,1.209822,5.878954947,-0.2443333,,,,,0.080049252,0.0,Western Africa,Sub-Saharan Africa,Africa,GMB,GM
Georgia,1990,48.02776869,12.06970817,2.235298011,0.02356458,29.72942406,39.67593349,0.9237605609999999,2.992997123,4.435077511,-3.951545522,0.61,17.11,7.39,3.72,7.7305926,3.73534089,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1991,38.50318724,10.71768443,2.058684223,0.023620511,21.73342495,30.6875985,0.825908662,2.880079878,4.109600195,-3.951544928,0.98,11.05,6.8,2.8,6.89098384,3.146614662,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1992,31.42639853,9.018406908,2.275163181,0.023676442,16.0758187,24.03926351,0.790010538,2.8130016,3.784122879,-4.0293333,0.79,8.81,4.04,2.32,6.30137508,2.557888434,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1993,25.53606368,7.50082328,1.891284023,0.023732373,12.0868907,19.14092853,0.609230487,2.3272591,3.458645563,-4.0293333,0.58,6.11,3.13,2.0,5.93176632,1.969162206,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1994,18.13989362,6.099094652000001,1.565714666,0.023788304,6.4179627,12.56259354,0.428450437,2.0156815,3.133168247,-4.0293333,0.36,4.52,2.14,1.47,3.05215756,1.380435978,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1995,14.44288667,4.783352323,1.454394108,0.023844235,4.1479627,9.28425855,0.346598386,2.0043388,2.807690931,-4.0293333,0.17,5.37,0.91,1.03,1.1825488,0.79170975,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1996,13.03133861,5.087990685,1.531165798,0.038214123,2.3406347,7.771641817999999,0.395058043,2.066214,2.798424745,-4.0263333,0.24,1.59,1.21,2.52,1.331616018,1.1100258,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1997,12.60039355,5.397700246,1.626141289,0.05258401,1.4906347,7.209025086,0.450845701,2.1513642,2.789158559,-4.0313333,0.21,1.49,0.94,1.89,1.460683236,1.42834185,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1998,12.43410538,5.689506407000001,1.668717079,0.066953898,0.9755947,6.926408353999999,0.561593358,2.1662113,2.779892372,-4.0293333,0.3,1.56,0.77,1.25,1.589750454,1.7466579,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,1999,12.40714802,5.996912869,1.78036737,0.081323785,0.5152107,6.683791622,0.686997015,2.2657331,2.770626186,-4.0263333,0.25,1.43,0.65,1.12,1.418817672,2.06497395,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2000,13.11575476,6.35452563,1.86332746,0.095693673,0.7688746999999999,7.22117489,0.746448673,2.386771200000001,2.76136,-4.0313333,0.05,1.68,0.65,0.95,1.55788489,2.38329,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2001,11.68092195,6.15809533,1.846133446,0.128149169,0.0212107,5.73645489,0.7923335690000001,2.393587,2.758546486,-3.5253333,0.04,1.13,0.33,1.15,0.97015289,2.146302,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2002,10.93714633,5.94040623,1.843927432,0.160604666,-0.5351253,4.94173489,0.8455464659999999,2.394132,2.755732972,-3.5273333,0.07,0.76,0.27,1.21,0.79242089,1.909314,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2003,10.96173971,5.74249273,1.833978819,0.193060162,-0.3351253,4.90701489,0.8950953620000001,2.40671,2.752919459,-3.5223333,0.08,0.84,0.35,1.24,0.80468889,1.672326,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2004,11.06190389,5.530313931,1.893562305,0.225515659,-0.1148213,4.852294891000001,0.984948259,2.4745548,2.750105945,-3.5243333,0.11,1.05,0.26,1.2,0.89695689,1.435338001,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2005,11.70511698,5.230759731,1.932882091,0.257971156,0.7561707,5.477574891000002,1.045489156,2.4347605,2.747292431,-3.5233333,0.11,1.26,0.3,1.51,1.21922489,1.198350001,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2006,12.097681,5.177067676,1.891505678,0.285603651,1.223504,5.885387477999999,1.091807243,2.3733239,2.747162383,-3.517,0.11,1.54,0.43,1.57,1.189226877,1.156160602,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2007,12.76280363,5.003056822,1.773006664,0.313236146,2.153504,6.763200066,1.138125331,2.1144459,2.747032336,-3.511,0.14,1.77,0.49,2.07,1.329228864,1.113971203,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2008,11.85001876,4.907186168,1.708459951,0.340868641,1.373504,5.931012654,1.184443418,1.9876604,2.746902288,-3.513,0.12,0.98,0.63,1.74,1.49923085,1.071781804,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2009,12.67491419,4.855358914,1.728702138,0.368501136,2.202352,6.498825242000001,1.439609506,1.9897072,2.74677224,-3.52,0.12,1.35,0.64,2.17,1.309232837,1.029592405,Western Asia,Europe & Central Asia,Asia,GEO,GE
Georgia,2010,12.30579461,4.793129759,1.697843224,0.396133631,1.898688,6.14663783,1.482263593,1.930251,2.746642192,-3.511,0.12,1.0,0.58,2.26,1.329234824,0.987403006,Western Asia,Europe & Central Asia,Asia,GEO,GE
